Year,FIPS,DMax
2009,48179,1
2009,48181,2
2009,48183,1
2009,48185,4
2009,48187,4
2009,48189,1
2009,48191,1
2009,48193,2
2009,48195,1
2009,48197,3
2009,48199,1
2009,48201,3
2009,48203,1
2009,48205,1
2009,48207,3
2009,48209,4
2009,48211,1
2009,48213,1
2009,48215,4
2009,48217,2
2009,48219,1
2009,48221,1
2009,48223,1
2009,48225,3
2009,48227,2
2009,48229,2
2009,48231,1
2009,48233,1
2009,48235,3
2009,48237,2
2009,48239,4
2009,48241,1
2009,48243,2
2009,48245,1
2009,48247,4
2009,48249,4
2009,48251,1
2009,48253,3
2009,48255,4
2009,48257,1
2009,48259,4
2009,48261,4
2009,48263,2
2009,48265,4
2009,48267,4
2009,48269,3
2009,48271,4
2009,48273,4
2009,48275,3
2009,48277,1
2009,48279,1
2009,48281,3
2009,48283,4
2009,48285,4
2009,48287,4
2009,48289,4
2009,48291,2
2009,48293,3
2009,48295,2
2009,48297,4
2009,48299,4
2009,48301,2
2009,48303,1
2009,48305,1
2009,48307,4
2009,48309,3
2009,48311,4
2009,48313,4
2009,48315,1
2009,48317,2
2009,48319,4
2009,48321,4
2009,48323,4
2009,48325,4
2009,48327,4
2009,48329,2
2009,48331,4
2009,48333,3
2009,48335,3
2009,48337,2
2009,48339,3
2009,48341,1
2009,48343,1
2009,48345,2
2009,48347,1
2009,48349,2
2009,48351,1
2009,48353,3
2009,48355,4
2009,48357,1
2009,48359,1
2009,48361,1
2009,48363,3
2009,48365,1
2009,48367,2
2009,48369,1
2009,48371,1
2009,48373,2
2009,48375,1
2009,48377,2
2009,48379,1
2009,48381,1
2009,48383,2
2009,48385,4
2009,48387,1
2009,48389,2
2009,48391,4
2009,48393,1
2009,48395,4
2009,48397,1
2009,48399,3
2009,48401,1
2009,48403,1
2009,48405,1
2009,48407,2
2009,48409,4
2009,48411,4
2009,48413,3
2009,48415,2
2009,48417,3
2009,48419,1
2009,48421,1
2009,48423,1
2009,48425,1
2009,48427,4
2009,48429,3
2009,48431,2
2009,48433,3
2009,48435,3
2009,48437,1
2009,48439,1
2009,48441,3
2009,48443,1
2009,48445,1
2009,48447,3
2009,48449,1
2009,48451,3
2009,48453,4
2009,48455,2
2009,48457,1
2009,48459,1
2009,48461,2
2009,48463,4
2009,48465,4
2009,48467,1
2009,48469,4
2009,48471,3
2009,48473,4
2009,48475,2
2009,48477,4
2009,48479,4
2009,48481,4
2009,48483,1
2009,48485,3
2009,48487,3
2009,48489,4
2009,48491,4
2009,48493,4
2009,48495,2
2009,48497,2
2009,48499,1
2009,48501,1
2009,48503,3
2009,48505,4
2009,48507,4
2009,49001,1
2009,49003,1
2009,49005,1
2009,49007,0
2009,49009,0
2009,49011,0
2009,49013,0
2009,49015,0
2009,49017,1
2009,49019,1
2009,49021,1
2009,49023,2
2009,49025,2
2009,49027,2
2009,49029,0
2009,49031,0
2009,49033,1
2009,49035,0
2009,49037,2
2009,49039,0
2009,49041,0
2009,49043,0
2009,49045,2
2009,49047,0
2009,49049,0
2009,49051,0
2009,49053,1
2009,49055,1
2009,49057,0
2009,50001,0
2009,50003,0
2009,50005,0
2009,50007,0
2009,50009,0
2009,50011,0
2009,50013,0
2009,50015,0
2009,50017,0
2009,50019,0
2009,50021,0
2009,50023,0
2009,50025,0
2009,50027,0
2009,51001,1
2009,51003,1
2009,51005,1
2009,51007,0
2009,51009,1
2009,51011,0
2009,51013,1
2009,51015,1
2009,51017,1
2009,51019,1
2009,51021,1
2009,51023,1
2009,51025,0
2009,51027,1
2009,51029,0
2009,51031,0
2009,51033,1
2009,51035,1
2009,51036,0
2009,51037,0
2009,51041,0
2009,51043,1
2009,51045,1
2009,51047,1
2009,51049,0
2009,51051,1
2009,51053,0
2009,51057,1
2009,51059,1
2009,51061,1
2009,51063,1
2009,51065,0
2009,51067,1
2009,51069,1
2009,51071,1
2009,51073,0
2009,51075,0
2009,51077,1
2009,51079,1
2009,51081,0
2009,51083,1
2009,51085,0
2009,51087,0
2009,51089,0
2009,51091,1
2009,51093,0
2009,51095,0
2009,51097,1
2009,51099,1
2009,51101,0
2009,51103,0
2009,51105,1
2009,51107,1
2009,51109,1
2009,51111,0
2009,51113,1
2009,51115,0
2009,51117,0
2009,51119,0
2009,51121,1
2009,51125,1
2009,51127,0
2009,51131,1
2009,51133,1
2009,51135,0
2009,51137,1
2009,51139,1
2009,51141,0
2009,51143,1
2009,51145,0
2009,51147,0
2009,51149,0
2009,51153,1
2009,51155,1
2009,51157,1
2009,51159,1
2009,51161,1
2009,51163,1
2009,51165,1
2009,51167,1
2009,51169,1
2009,51171,1
2009,51173,1
2009,51175,1
2009,51177,1
2009,51179,1
2009,51181,0
2009,51183,0
2009,51185,1
2009,51187,1
2009,51191,1
2009,51193,1
2009,51195,1
2009,51197,1
2009,51199,0
2009,51510,1
2009,51515,0
2009,51520,1
2009,51530,1
2009,51540,1
2009,51550,1
2009,51570,0
2009,51580,1
2009,51590,0
2009,51595,0
2009,51600,1
2009,51610,1
2009,51620,0
2009,51630,1
2009,51640,1
2009,51650,0
2009,51660,1
2009,51670,0
2009,51678,1
2009,51680,0
2009,51683,1
2009,51685,1
2009,51690,0
2009,51700,0
2009,51710,1
2009,51720,1
2009,51730,0
2009,51735,0
2009,51740,1
2009,51750,1
2009,51760,0
2009,51770,1
2009,51775,1
2009,51790,1
2009,51800,1
2009,51810,1
2009,51820,1
2009,51830,0
2009,51840,1
2009,53001,1
2009,53003,0
2009,53005,0
2009,53007,2
2009,53009,2
2009,53011,0
2009,53013,0
2009,53015,1
2009,53017,2
2009,53019,1
2009,53021,0
2009,53023,0
2009,53025,2
2009,53027,2
2009,53029,0
2009,53031,2
2009,53033,0
2009,53035,1
2009,53037,1
2009,53039,0
2009,53041,1
2009,53043,1
2009,53045,2
2009,53047,2
2009,53049,1
2009,53051,0
2009,53053,0
2009,53055,0
2009,53057,1
2009,53059,0
2009,53061,1
2009,53063,0
2009,53065,0
2009,53067,1
2009,53069,1
2009,53071,0
2009,53073,1
2009,53075,0
2009,53077,1
2009,54001,1
2009,54003,1
2009,54005,1
2009,54007,0
2009,54009,1
2009,54011,1
2009,54013,0
2009,54015,0
2009,54017,1
2009,54019,1
2009,54021,0
2009,54023,1
2009,54025,1
2009,54027,1
2009,54029,0
2009,54031,1
2009,54033,1
2009,54035,0
2009,54037,1
2009,54039,0
2009,54041,1
2009,54043,1
2009,54045,1
2009,54047,1
2009,54049,1
2009,54051,1
2009,54053,0
2009,54055,1
2009,54057,1
2009,54059,1
2009,54061,1
2009,54063,1
2009,54065,1
2009,54067,0
2009,54069,1
2009,54071,1
2009,54073,0
2009,54075,1
2009,54077,1
2009,54079,1
2009,54081,1
2009,54083,1
2009,54085,0
2009,54087,0
2009,54089,1
2009,54091,1
2009,54093,1
2009,54095,1
2009,54097,1
2009,54099,1
2009,54101,0
2009,54103,1
2009,54105,0
2009,54107,0
2009,54109,1
2009,55001,1
2009,55003,3
2009,55005,3
2009,55007,3
2009,55009,1
2009,55011,2
2009,55013,3
2009,55015,1
2009,55017,3
2009,55019,2
2009,55021,0
2009,55023,1
2009,55025,0
2009,55027,0
2009,55029,2
2009,55031,3
2009,55033,3
2009,55035,2
2009,55037,2
2009,55039,0
2009,55041,2
2009,55043,1
2009,55045,0
2009,55047,0
2009,55049,1
2009,55051,3
2009,55053,2
2009,55055,0
2009,55057,2
2009,55059,0
2009,55061,1
2009,55063,2
2009,55065,0
2009,55067,2
2009,55069,2
2009,55071,1
2009,55073,2
2009,55075,2
2009,55077,1
2009,55078,2
2009,55079,0
2009,55081,2
2009,55083,2
2009,55085,2
2009,55087,2
2009,55089,0
2009,55091,2
2009,55093,2
2009,55095,3
2009,55097,2
2009,55099,3
2009,55101,0
2009,55103,1
2009,55105,0
2009,55107,3
2009,55109,3
2009,55111,1
2009,55113,3
2009,55115,2
2009,55117,0
2009,55119,2
2009,55121,2
2009,55123,1
2009,55125,2
2009,55127,0
2009,55129,3
2009,55131,0
2009,55133,0
2009,55135,2
2009,55137,1
2009,55139,1
2009,55141,2
2009,56001,1
2009,56003,0
2009,56005,0
2009,56007,1
2009,56009,0
2009,56011,0
2009,56013,1
2009,56015,0
2009,56017,0
2009,56019,0
2009,56021,0
2009,56023,1
2009,56025,0
2009,56027,0
2009,56029,0
2009,56031,0
2009,56033,0
2009,56035,1
2009,56037,1
2009,56039,1
2009,56041,1
2009,56043,0
2009,56045,0
2009,72001,0
2009,72003,0
2009,72005,0
2009,72007,0
2009,72009,0
2009,72011,0
2009,72013,0
2009,72015,0
2009,72017,0
2009,72019,0
2009,72021,0
2009,72023,0
2009,72025,0
2009,72027,0
2009,72029,0
2009,72031,0
2009,72033,0
2009,72035,0
2009,72037,0
2009,72039,0
2009,72041,0
2009,72043,0
2009,72045,0
2009,72047,0
2009,72049,0
2009,72051,0
2009,72053,0
2009,72054,0
2009,72055,0
2009,72057,0
2009,72059,0
2009,72061,0
2009,72063,0
2009,72065,0
2009,72067,0
2009,72069,0
2009,72071,0
2009,72073,0
2009,72075,0
2009,72077,0
2009,72079,0
2009,72081,0
2009,72083,0
2009,72085,0
2009,72087,0
2009,72089,0
2009,72091,0
2009,72093,0
2009,72095,0
2009,72097,0
2009,72099,0
2009,72101,0
2009,72103,0
2009,72105,0
2009,72107,0
2009,72109,0
2009,72111,0
2009,72113,0
2009,72115,0
2009,72117,0
2009,72119,0
2009,72121,0
2009,72123,0
2009,72125,0
2009,72127,0
2009,72129,0
2009,72131,0
2009,72133,0
2009,72135,0
2009,72137,0
2009,72139,0
2009,72141,0
2009,72143,0
2009,72145,0
2009,72147,0
2009,72149,0
2009,72151,0
2009,72153,0
2010,01001,2
2010,01003,3
2010,01005,2
2010,01007,1
2010,01009,2
2010,01011,2
2010,01013,2
2010,01015,2
2010,01017,3
2010,01019,2
2010,01021,2
2010,01023,2
2010,01025,3
2010,01027,3
2010,01029,2
2010,01031,3
2010,01033,1
2010,01035,3
2010,01037,3
2010,01039,3
2010,01041,3
2010,01043,2
2010,01045,3
2010,01047,1
2010,01049,2
2010,01051,3
2010,01053,3
2010,01055,1
2010,01057,2
2010,01059,1
2010,01061,3
2010,01063,1
2010,01065,1
2010,01067,3
2010,01069,3
2010,01071,2
2010,01073,2
2010,01075,1
2010,01077,1
2010,01079,1
2010,01081,3
2010,01083,1
2010,01085,2
2010,01087,3
2010,01089,1
2010,01091,2
2010,01093,2
2010,01095,2
2010,01097,3
2010,01099,3
2010,01101,3
2010,01103,1
2010,01105,1
2010,01107,1
2010,01109,2
2010,01111,3
2010,01113,2
2010,01115,1
2010,01117,1
2010,01119,1
2010,01121,2
2010,01123,3
2010,01125,2
2010,01127,2
2010,01129,3
2010,01131,3
2010,01133,2
2010,02013,0
2010,02016,0
2010,02020,0
2010,02050,0
2010,02060,0
2010,02068,1
2010,02070,0
2010,02090,1
2010,02100,0
2010,02110,0
2010,02122,0
2010,02130,0
2010,02150,0
2010,02164,0
2010,02170,0
2010,02180,0
2010,02185,0
2010,02188,0
2010,02201,0
2010,02220,0
2010,02232,0
2010,02240,1
2010,02261,0
2010,02270,0
2010,02280,0
2010,02282,0
2010,02290,1
2010,04001,3
2010,04003,2
2010,04005,3
2010,04007,2
2010,04009,2
2010,04011,2
2010,04012,2
2010,04013,2
2010,04015,2
2010,04017,3
2010,04019,2
2010,04021,2
2010,04023,2
2010,04025,2
2010,04027,2
2010,05001,2
2010,05003,3
2010,05005,1
2010,05007,1
2010,05009,1
2010,05011,3
2010,05013,3
2010,05015,1
2010,05017,3
2010,05019,3
2010,05021,3
2010,05023,2
2010,05025,2
2010,05027,3
2010,05029,2
2010,05031,3
2010,05033,1
2010,05035,2
2010,05037,2
2010,05039,2
2010,05041,3
2010,05043,3
2010,05045,2
2010,05047,1
2010,05049,2
2010,05051,2
2010,05053,2
2010,05055,3
2010,05057,3
2010,05059,2
2010,05061,3
2010,05063,2
2010,05065,1
2010,05067,2
2010,05069,2
2010,05071,1
2010,05073,3
2010,05075,2
2010,05077,2
2010,05079,2
2010,05081,3
2010,05083,1
2010,05085,2
2010,05087,1
2010,05089,1
2010,05091,3
2010,05093,3
2010,05095,2
2010,05097,2
2010,05099,3
2010,05101,1
2010,05103,3
2010,05105,2
2010,05107,2
2010,05109,3
2010,05111,3
2010,05113,2
2010,05115,1
2010,05117,2
2010,05119,2
2010,05121,3
2010,05123,2
2010,05125,2
2010,05127,2
2010,05129,1
2010,05131,1
2010,05133,2
2010,05135,2
2010,05137,1
2010,05139,3
2010,05141,1
2010,05143,1
2010,05145,2
2010,05147,2
2010,05149,2
2010,06001,1
2010,06003,1
2010,06005,0
2010,06007,2
2010,06009,0
2010,06011,1
2010,06013,1
2010,06015,0
2010,06017,1
2010,06019,1
2010,06021,2
2010,06023,1
2010,06025,1
2010,06027,2
2010,06029,2
2010,06031,1
2010,06033,1
2010,06035,2
2010,06037,2
2010,06039,1
2010,06041,0
2010,06043,0
2010,06045,2
2010,06047,1
2010,06049,2
2010,06051,0
2010,06053,1
2010,06055,1
2010,06057,1
2010,06059,2
2010,06061,1
2010,06063,2
2010,06065,2
2010,06067,1
2010,06069,1
2010,06071,2
2010,06073,1
2010,06075,0
2010,06077,1
2010,06079,1
2010,06081,0
2010,06083,1
2010,06085,1
2010,06087,0
2010,06089,2
2010,06091,1
2010,06093,2
2010,06095,1
2010,06097,1
2010,06099,1
2010,06101,1
2010,06103,2
2010,06105,2
2010,06107,1
2010,06109,0
2010,06111,2
2010,06113,1
2010,06115,1
2010,08001,1
2010,08003,1
2010,08005,1
2010,08007,1
2010,08009,1
2010,08011,2
2010,08013,1
2010,08014,1
2010,08015,0
2010,08017,1
2010,08019,1
2010,08021,1
2010,08023,1
2010,08025,2
2010,08027,2
2010,08029,0
2010,08031,1
2010,08033,1
2010,08035,1
2010,08037,1
2010,08039,1
2010,08041,2
2010,08043,2
2010,08045,1
2010,08047,1
2010,08049,1
2010,08051,0
2010,08053,1
2010,08055,2
2010,08057,1
2010,08059,1
2010,08061,2
2010,08063,1
2010,08065,0
2010,08067,2
2010,08069,1
2010,08071,2
2010,08073,2
2010,08075,1
2010,08077,1
2010,08079,1
2010,08081,1
2010,08083,2
2010,08085,1
2010,08087,1
2010,08089,2
2010,08091,1
2010,08093,1
2010,08095,1
2010,08097,0
2010,08099,2
2010,08101,2
2010,08103,1
2010,08105,1
2010,08107,1
2010,08109,1
2010,08111,1
2010,08113,1
2010,08115,1
2010,08117,1
2010,08119,1
2010,08121,1
2010,08123,1
2010,08125,1
2010,09001,1
2010,09003,1
2010,09005,1
2010,09007,1
2010,09009,1
2010,09011,1
2010,09013,1
2010,09015,1
2010,10001,1
2010,10003,1
2010,10005,2
2010,11001,1
2010,12001,3
2010,12003,3
2010,12005,2
2010,12007,3
2010,12009,3
2010,12011,2
2010,12013,2
2010,12015,1
2010,12017,2
2010,12019,3
2010,12021,2
2010,12023,3
2010,12027,1
2010,12029,2
2010,12031,3
2010,12033,2
2010,12035,3
2010,12037,0
2010,12039,2
2010,12041,3
2010,12043,2
2010,12045,1
2010,12047,3
2010,12049,1
2010,12051,2
2010,12053,2
2010,12055,2
2010,12057,1
2010,12059,3
2010,12061,3
2010,12063,3
2010,12065,2
2010,12067,2
2010,12069,3
2010,12071,1
2010,12073,2
2010,12075,3
2010,12077,2
2010,12079,2
2010,12081,1
2010,12083,3
2010,12085,2
2010,12086,1
2010,12087,1
2010,12089,3
2010,12091,3
2010,12093,3
2010,12095,3
2010,12097,3
2010,12099,2
2010,12101,1
2010,12103,1
2010,12105,2
2010,12107,3
2010,12109,3
2010,12111,3
2010,12113,2
2010,12115,1
2010,12117,3
2010,12119,2
2010,12121,3
2010,12123,2
2010,12125,3
2010,12127,3
2010,12129,1
2010,12131,3
2010,12133,3
2010,13001,2
2010,13003,2
2010,13005,2
2010,13007,2
2010,13009,1
2010,13011,0
2010,13013,1
2010,13015,1
2010,13017,2
2010,13019,2
2010,13021,1
2010,13023,1
2010,13025,3
2010,13027,2
2010,13029,2
2010,13031,2
2010,13033,1
2010,13035,1
2010,13037,2
2010,13039,3
2010,13043,2
2010,13045,1
2010,13047,1
2010,13049,3
2010,13051,2
2010,13053,2
2010,13055,2
2010,13057,1
2010,13059,1
2010,13061,2
2010,13063,1
2010,13065,3
2010,13067,1
2010,13069,2
2010,13071,2
2010,13073,1
2010,13075,2
2010,13077,1
2010,13079,1
2010,13081,2
2010,13083,2
2010,13085,1
2010,13087,2
2010,13089,1
2010,13091,2
2010,13093,2
2010,13095,2
2010,13097,1
2010,13099,2
2010,13101,3
2010,13103,2
2010,13105,1
2010,13107,1
2010,13109,2
2010,13111,1
2010,13113,1
2010,13115,1
2010,13117,1
2010,13119,0
2010,13121,1
2010,13123,1
2010,13125,1
2010,13127,3
2010,13129,1
2010,13131,2
2010,13133,1
2010,13135,1
2010,13137,0
2010,13139,1
2010,13141,1
2010,13143,1
2010,13145,2
2010,13147,1
2010,13149,1
2010,13151,1
2010,13153,1
2010,13155,2
2010,13157,1
2010,13159,1
2010,13161,2
2010,13163,1
2010,13165,1
2010,13167,1
2010,13169,1
2010,13171,1
2010,13173,2
2010,13175,1
2010,13177,2
2010,13179,3
2010,13181,1
2010,13183,3
2010,13185,2
2010,13187,1
2010,13189,1
2010,13191,3
2010,13193,1
2010,13195,0
2010,13197,2
2010,13199,1
2010,13201,2
2010,13205,2
2010,13207,1
2010,13209,2
2010,13211,1
2010,13213,1
2010,13215,2
2010,13217,1
2010,13219,1
2010,13221,1
2010,13223,1
2010,13225,1
2010,13227,1
2010,13229,3
2010,13231,1
2010,13233,1
2010,13235,1
2010,13237,1
2010,13239,2
2010,13241,0
2010,13243,2
2010,13245,1
2010,13247,1
2010,13249,1
2010,13251,1
2010,13253,2
2010,13255,1
2010,13257,0
2010,13259,2
2010,13261,2
2010,13263,1
2010,13265,1
2010,13267,2
2010,13269,1
2010,13271,2
2010,13273,2
2010,13275,2
2010,13277,2
2010,13279,2
2010,13281,1
2010,13283,1
2010,13285,2
2010,13287,2
2010,13289,1
2010,13291,1
2010,13293,1
2010,13295,2
2010,13297,1
2010,13299,3
2010,13301,1
2010,13303,1
2010,13305,3
2010,13307,2
2010,13309,2
2010,13311,0
2010,13313,1
2010,13315,2
2010,13317,1
2010,13319,1
2010,13321,2
2010,15001,4
2010,15003,3
2010,15005,3
2010,15007,3
2010,15009,4
2010,16001,1
2010,16003,1
2010,16005,1
2010,16007,2
2010,16009,2
2010,16011,1
2010,16013,1
2010,16015,1
2010,16017,2
2010,16019,2
2010,16021,1
2010,16023,1
2010,16025,1
2010,16027,0
2010,16029,2
2010,16031,0
2010,16033,1
2010,16035,2
2010,16037,1
2010,16039,1
2010,16041,1
2010,16043,2
2010,16045,1
2010,16047,0
2010,16049,2
2010,16051,1
2010,16053,0
2010,16055,2
2010,16057,2
2010,16059,1
2010,16061,1
2010,16063,0
2010,16065,2
2010,16067,0
2010,16069,1
2010,16071,1
2010,16073,0
2010,16075,1
2010,16077,1
2010,16079,2
2010,16081,2
2010,16083,0
2010,16085,1
2010,16087,1
2010,17001,0
2010,17003,2
2010,17005,0
2010,17007,0
2010,17009,0
2010,17011,0
2010,17013,0
2010,17015,0
2010,17017,0
2010,17019,0
2010,17021,0
2010,17023,2
2010,17025,1
2010,17027,0
2010,17029,1
2010,17031,0
2010,17033,1
2010,17035,1
2010,17037,0
2010,17039,0
2010,17041,1
2010,17043,0
2010,17045,2
2010,17047,2
2010,17049,1
2010,17051,0
2010,17053,0
2010,17055,1
2010,17057,0
2010,17059,2
2010,17061,0
2010,17063,0
2010,17065,1
2010,17067,0
2010,17069,2
2010,17071,0
2010,17073,0
2010,17075,1
2010,17077,1
2010,17079,1
2010,17081,1
2010,17083,0
2010,17085,0
2010,17087,1
2010,17089,0
2010,17091,1
2010,17093,0
2010,17095,0
2010,17097,0
2010,17099,0
2010,17101,2
2010,17103,0
2010,17105,0
2010,17107,0
2010,17109,0
2010,17111,0
2010,17113,0
2010,17115,0
2010,17117,0
2010,17119,0
2010,17121,1
2010,17123,0
2010,17125,0
2010,17127,2
2010,17129,0
2010,17131,0
2010,17133,0
2010,17135,0
2010,17137,0
2010,17139,0
2010,17141,0
2010,17143,0
2010,17145,1
2010,17147,0
2010,17149,0
2010,17151,2
2010,17153,1
2010,17155,0
2010,17157,0
2010,17159,1
2010,17161,0
2010,17163,0
2010,17165,1
2010,17167,0
2010,17169,0
2010,17171,0
2010,17173,0
2010,17175,0
2010,17177,0
2010,17179,0
2010,17181,1
2010,17183,1
2010,17185,2
2010,17187,0
2010,17189,1
2010,17191,1
2010,17193,2
2010,17195,0
2010,17197,0
2010,17199,1
2010,17201,0
2010,17203,0
2010,18001,1
2010,18003,1
2010,18005,3
2010,18007,1
2010,18009,1
2010,18011,2
2010,18013,3
2010,18015,1
2010,18017,1
2010,18019,3
2010,18021,2
2010,18023,1
2010,18025,3
2010,18027,2
2010,18029,3
2010,18031,2
2010,18033,1
2010,18035,1
2010,18037,3
2010,18039,1
2010,18041,2
2010,18043,3
2010,18045,1
2010,18047,2
2010,18049,1
2010,18051,2
2010,18053,1
2010,18055,2
2010,18057,2
2010,18059,2
2010,18061,3
2010,18063,2
2010,18065,2
2010,18067,1
2010,18069,1
2010,18071,3
2010,18073,1
2010,18075,1
2010,18077,3
2010,18079,3
2010,18081,2
2010,18083,2
2010,18085,1
2010,18087,1
2010,18089,1
2010,18091,1
2010,18093,3
2010,18095,2
2010,18097,2
2010,18099,1
2010,18101,2
2010,18103,1
2010,18105,3
2010,18107,2
2010,18109,2
2010,18111,1
2010,18113,1
2010,18115,3
2010,18117,3
2010,18119,2
2010,18121,2
2010,18123,3
2010,18125,2
2010,18127,1
2010,18129,2
2010,18131,1
2010,18133,2
2010,18135,2
2010,18137,3
2010,18139,2
2010,18141,1
2010,18143,3
2010,18145,2
2010,18147,3
2010,18149,1
2010,18151,1
2010,18153,2
2010,18155,3
2010,18157,1
2010,18159,1
2010,18161,2
2010,18163,2
2010,18165,2
2010,18167,2
2010,18169,1
2010,18171,1
2010,18173,3
2010,18175,3
2010,18177,2
2010,18179,1
2010,18181,1
2010,18183,1
2010,19001,0
2010,19003,0
2010,19005,0
2010,19007,0
2010,19009,0
2010,19011,0
2010,19013,0
2010,19015,0
2010,19017,0
2010,19019,0
2010,19021,0
2010,19023,0
2010,19025,0
2010,19027,0
2010,19029,0
2010,19031,0
2010,19033,0
2010,19035,0
2010,19037,0
2010,19039,0
2010,19041,0
2010,19043,0
2010,19045,0
2010,19047,0
2010,19049,0
2010,19051,0
2010,19053,0
2010,19055,0
2010,19057,0
2010,19059,0
2010,19061,0
2010,19063,0
2010,19065,0
2010,19067,0
2010,19069,0
2010,19071,0
2010,19073,0
2010,19075,0
2010,19077,0
2010,19079,0
2010,19081,0
2010,19083,0
2010,19085,0
2010,19087,0
2010,19089,0
2010,19091,0
2010,19093,0
2010,19095,0
2010,19097,0
2010,19099,0
2010,19101,0
2010,19103,0
2010,19105,0
2010,19107,0
2010,19109,0
2010,19111,0
2010,19113,0
2010,19115,0
2010,19117,0
2010,19119,0
2010,19121,0
2010,19123,0
2010,19125,0
2010,19127,0
2010,19129,0
2010,19131,0
2010,19133,0
2010,19135,0
2010,19137,0
2010,19139,0
2010,19141,0
